ResponseId;StartDate;EndDate;Status;Progress;Duration..in.seconds.;Finished;RecordedDate;DistributionChannel;UserLanguage;prime_vign;restore;value_1;cold_1;mourn_1;mental_health_1;refund_1;petition_1;essence_1;invest_1;well_1_1;well_2_1;well_3_1;well_4_1;well_5_1;explanation;r1_mentalhealth;r2_mentalhealth;r1_disappointment;r2_disappointment;r1_mourning;r2_mourning;r1_senseofloss;r2_senseofloss;r1_wellbeing;r2_wellbeing;rater_1_identity;rater_1_devaluation;rater_1_mourning;rater_1_mourning_new;rater_1_actual1_metaphorical0;rater_2_identity;rater_2_devaluation;rater_2_mourning;rater_2_actual1_metaphorical0;rater_1_identity_change_type;rater_1_devaluation_type;rater_1_mourning_type;value_1_1;value_2_1;value_3_1;gender_rep;age_rep;relationship_rep;months_rep;hours_rep;subscription_rep;exp_level_rep;gender;gender_4_TEXT;ethnicity;ethnicity_6_TEXT;age;edu;edu_8_TEXT;relation_status;relation_status_8_TEXT;close_friends;emotion;sentiment
"R_1NeoffAv3x5FLfJ;2023-04-25 17:32:15;2023-04-25 18:02:53;0;100;1837;1;2023-04-25 18:02:53;anonymous;EN;5;4;80;50;60;0;0;100;82;80;1;2;1;1;2;;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;2001;2;24;9;5;100;2;;6;;38;8;;2;;2;sadness;negative"
"R_1pzf4aUHrM9Tqtt;2023-04-23 00:38:57;2023-04-23 00:57:29;0;100;1111;1;2023-04-23 00:57:30;anonymous;EN;5;5;70;75;100;100;90;100;100;100;1;1;1;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;3;2;33;10;3;;1;;3;;48;11;;8;;3;sadness;negative"
R_2an7FaJ32Ao2iVN;2023-04-22 05:34:23;2023-04-22 05:42:00;0;100;456;1;2023-04-22 05:42:00;anonymous;EN;5;5;90;90;90;90;100;100;90;90;1;1;1;3;3;;0;0;0;0;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;;;;80;80;80;2;35;2;4;1;3;36;1;;3;;40;10;;1;;6;fear;negative
R_2OVKYGr1TKvqvqy;2023-04-30 06:15:46;2023-04-30 06:20:41;0;100;295;1;2023-04-30 06:20:42;anonymous;EN;5;5;100;100;100;100;100;100;100;100;1;1;1;1;1;;1;1;1;1;0;0;0;0;1;1;0;0;0;;0;0;1;0;0;;;;100;100;100;2;21;2;12;2;3;0;1;;3;;25;1;;1;;3;anger;negative
R_2qF8Vkmw6JDB34R;2023-04-21 20:04:23;2023-04-21 20:17:37;0;100;793;1;2023-04-21 20:17:37;anonymous;EN;5;5;100;100;100;100;30;100;100;100;1;1;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;1;40;2;6;2;2;;2;;3;;39;1;;7;;0;neutral;negative
R_2trqUyVdXQocJYQ;2023-04-29 21:06:04;2023-04-29 21:11:16;0;100;312;1;2023-04-29 21:11:17;anonymous;EN;5;4;100;40;100;100;100;100;100;100;4;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;70;72;100;2;30;2;5;2;2;40;1;;3;;35;7;;2;;10;neutral;neutral
R_2upM31NqXVs9JmU;2023-04-25 14:56:35;2023-04-25 15:00:56;0;100;261;1;2023-04-25 15:00:57;anonymous;EN;5;5;77;73;68;87;67;64;73;60;4;4;4;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;69;89;69;1;30;1;6;4;3;2;1;;3;;40;10;;1;;7;neutral;neutral
R_2vctOHbdto2pONu;2023-04-22 15:10:19;2023-04-22 15:25:43;0;100;923;1;2023-04-22 15:25:44;anonymous;EN;5;5;90;30;10;0;0;90;80;60;4;4;4;4;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;0;0;;;;100;90;90;2;2;2;18;10;3;83;1;;3;;50;1;;2;;1;neutral;negative
R_2wcTWbfNLlFNXDx;2023-04-24 09:11:42;2023-04-24 09:14:37;0;100;174;1;2023-04-24 09:14:38;anonymous;EN;5;4;100;100;32;25;81;100;100;19;0;1;1;3;3;;0;0;1;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;20;2;2;0.5;1;;1;;5;;25;11;;1;;0;sadness;negative
R_2WNMLDAJT19g3Vk;2023-04-23 04:05:54;2023-04-23 04:13:29;0;100;454;1;2023-04-23 04:13:29;anonymous;EN;5;5;89;100;100;73;84;99;97;97;1;1;2;2;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;99;91;100;2;23;2;18;3;3;;2;;3;;59;7;;2;;20;anger;negative
R_2zFRvtRUC5w3sPF;2023-04-30 07:23:34;2023-04-30 07:27:46;0;100;251;1;2023-04-30 07:27:46;anonymous;EN;5;4;96;96;80;98;78;87;98;94;0;1;2;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;90;88;93;1;40;2;7;3;2;143;2;;3;;24;11;;7;;3;neutral;neutral
R_30kOcphInUA6ZTO;2023-04-25 17:56:40;2023-04-25 18:07:10;0;100;629;1;2023-04-25 18:07:10;anonymous;EN;5;5;100;100;100;100;100;100;100;100;1;3;3;3;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;1;2;8;4;1;27;1;;3;;20;1;;1;;1;neutral;positive
R_3G9Q2GZB28DllnK;2023-04-21 21:50:58;2023-04-22 09:49:55;0;100;43137;1;2023-04-22 09:49:56;anonymous;EN;5;5;100;100;78;46;38;66;100;100;1;1;2;2;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;32;5;36;3;3;44;1;;3;;63;11;;2;;1;neutral;positive
"R_3kaHhjV0CvRK6MV;2023-04-21 22:32:41;2023-04-21 22:42:47;0;100;605;1;2023-04-21 22:42:47;anonymous;EN;5;5;100;100;100;100;0;100;100;100;0;0;0;2;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;85;89;2;23;2;28;1;5;152;1;;3;;58;11;;2;;2;neutral;positive"
R_3MhvL4KE9orJhgM;2023-04-23 09:52:28;2023-04-23 10:06:20;0;100;831;1;2023-04-23 10:06:21;anonymous;EN;5;5;85;78;67;67;17;71;32;96;1;4;3;2;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;1;2;11;2;3;;1;;3;;44;11;;2;;5;joy;positive
"R_3MsxGgX1jYvdcSv;2023-04-26 05:22:14;2023-04-26 05:32:31;0;100;617;1;2023-04-26 05:32:32;anonymous;EN;5;5;89;94;80;35;66;78;97;98;1;1;1;1;5;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;90;87;84;2;30;2;5;1;3;65;1;;6;;66;11;;2;;4;neutral;neutral"
R_3ozvPqlVtk7bkAp;2023-04-21 16:14:29;2023-04-21 16:20:58;0;100;388;1;2023-04-21 16:20:59;anonymous;EN;5;5;90;62;100;100;0;100;98;100;2;2;1;1;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;87;78;86;2;24;5;4;2;3;47;1;;3;;70;10;;8;;24;disgust;negative
R_3qNEmEUvcaXgqJm;2023-04-21 16:05:16;2023-04-21 16:15:04;0;100;588;1;2023-04-21 16:15:05;anonymous;EN;5;5;0;50;100;50;10;0;50;50;1;1;2;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;23;2;5;4;3;47;1;;2;;35;2;;1;;3;neutral;positive
R_5yU2190LJwGOy0F;2023-04-26 10:21:18;2023-04-26 10:31:13;0;100;595;1;2023-04-26 10:31:14;anonymous;EN;5;5;66;65;35;35;0;56;72;88;4;3;2;1;3;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;92;100;100;2;51;2;15;4;5;123;1;;3;;53;2;;5;;3;neutral;neutral
"R_78nh6mq2qgdKMg1;2023-04-22 14:54:58;2023-04-22 15:00:42;0;100;344;1;2023-04-22 15:00:42;anonymous;EN;5;4;90;90;50;10;70;100;100;100;5;4;4;2;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;21;2;14;6;3;41;1;;3;;21;1;;1;;2;neutral;neutral"
"R_bNLJNWDxvER15Rf;2023-04-22 22:40:43;2023-04-22 22:49:22;0;100;519;1;2023-04-22 22:49:23;anonymous;EN;5;5;100;0;100;100;0;0;100;100;0;0;0;0;0;;1;1;0;0;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;;;;100;100;100;1;35;2;13;4;3;147;2;;3;;51;1;;7;;5;sadness;negative"
R_eMe5ssChiip4n3X;2023-04-21 19:41:10;2023-04-21 19:55:53;0;100;882;1;2023-04-21 19:55:53;anonymous;EN;5;5;100;95;95;100;94;100;91;100;1;1;2;3;2;;1;1;0;0;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;;;;100;100;100;2;28;2;8;2;3;94;1;;3;;49;2;;2;;3;sadness;negative
"R_ezaR8PyH9j8rHs5;2023-04-24 20:58:09;2023-04-24 21:28:51;0;100;1841;1;2023-04-24 21:28:52;anonymous;EN;5;5;100;100;100;100;0;100;100;97;2;2;2;2;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;3;25;2;30;6;3;131;2;;3;;55;1;;7;;4;joy;positive"
"R_sHkhuYDpe5M2Kad;2023-04-22 16:15:14;2023-04-22 16:24:57;0;100;583;1;2023-04-22 16:24:59;anonymous;EN;5;5;52;70;22;53;19;30;40;52;2;2;2;2;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;74;70;70;2;29;2;14;0.3;3;155;1;;3;;47;12;;2;;1;neutral;neutral"
"R_vGmO7QFRhXbEEgN;2023-04-22 17:04:59;2023-04-22 17:13:09;0;100;490;1;2023-04-22 17:13:10;anonymous;EN;5;5;95;0;100;100;80;100;50;100;2;3;2;3;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1;0;1;1;;;;100;100;100;2;35;2;13;2;5;;1;;3;;55;8;;2;;1;anger;negative"
R_yEIiGpvdZhpSonf;2023-04-21 15:40:06;2023-04-21 15:52:39;0;100;752;1;2023-04-21 15:52:40;anonymous;EN;5;5;100;100;93;30;100;80;100;100;1;2;1;3;2;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;2;1;2;5;50000;3;30;1;;1;;21;7;;1;;20;neutral;neutral
"R_Z3i3C6wsaaiCNr3;2023-04-25 21:28:20;2023-04-25 22:15:57;0;100;2856;1;2023-04-25 22:15:59;anonymous;EN;5;5;100;70;100;100;90;100;90;70;1;1;1;1;1;;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;1;29;2;10;3;3;76;2;;6;;29;2;;7;;4;neutral;neutral"
"R_ZEJUZgd0Bi4RE5j;2023-04-21 17:30:00;2023-04-21 17:46:37;0;100;997;1;2023-04-21 17:46:38;anonymous;EN;5;5;100;95;10;0;30;100;100;100;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;100;100;100;1;35;2;14;0;5;105;2;;5;;32;11;;2;;2;sadness;negative"
R_0j3BL7bJdVX1ZGp;2023-04-22 10:00:43;2023-04-22 10:11:34;0;100;650;1;2023-04-22 10:11:35;anonymous;EN;5;5;100;30;90;100;80;100;90;100;2;1;2;1;1;;0;0;1;1;0;0;1;1;0;0;0;1;0;;0;0;1;0;0;;Developer;;100;100;100;2;24;2;25;2;3;237;1;;5;;35;1;;7;;6;sadness;negative
"R_1K7njLKhFBkOyBz;2023-04-26 01:28:01;2023-04-26 01:37:48;0;100;587;1;2023-04-26 01:37:49;anonymous;EN;5;5;100;100;100;100;81;100;100;100;1;1;1;1;4;;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;;;;100;100;100;2;35;2;5;2;3;22;1;;3;;37;11;;1;;6;neutral;neutral"
R_2zM7jShoWsNo61u;2023-04-21 22:36:23;2023-04-21 22:41:49;0;100;326;1;2023-04-21 22:41:49;anonymous;EN;5;5;100;100;64;28;100;79;100;32;0;0;0;1;2;;0;0;1;1;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;;Developer;;100;100;100;2;4;2;52;1.5;5;143;1;;5;;34;11;;1;;8;neutral;negative
"R_3EcM4vSLkFC5G00;2023-04-25 15:09:55;2023-04-25 15:39:05;0;100;1749;1;2023-04-25 15:39:06;anonymous;EN;5;5;100;75;100;70;100;100;100;70;2;2;2;3;3;;0;0;0;0;0;0;0;0;0;1;0;1;0;;0;0;1;0;0;;Refund;;100;100;100;2;23;2;2;3;3;21;1;;3;;57;11;;2;;5;anger;negative"
R_3jdHaNze8t39YrP;2023-04-21 15:07:29;2023-04-21 15:12:58;0;100;329;1;2023-04-21 15:12:59;anonymous;EN;5;5;98;67;60;62;81;90;81;59;2;2;2;2;1;;0;0;1;1;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;;Not renew;;75;80;90;2;35;2;12;2;3;140;1;;3;;65;7;;2;;10;anger;negative
"R_3MS59m8MEx73cHr;2023-04-21 15:17:55;2023-04-21 15:29:42;0;100;707;1;2023-04-21 15:29:42;anonymous;EN;5;5;82;92;87;92;70;100;91;100;1;0;0;0;1;;0;0;1;1;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;;Brand;;100;100;100;2;38;2;66;3;2;;1;;3;;48;9;;1;;5;disgust;negative"
"{""ImportId"":""_recordId""};{""ImportId"":""startDate"",""timeZone"":""America/Denver""};{""ImportId"":""endDate"",""timeZone"":""America/Denver""};{""ImportId"":""status""};{""ImportId"":""progress""};{""ImportId"":""duration""};{""ImportId"":""finished""};{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""};{""ImportId"":""distributionChannel""};{""ImportId"":""userLanguage""};{""ImportId"":""QID285""};{""ImportId"":""QID317""};{""ImportId"":""QID307_1""};{""ImportId"":""QID309_1""};{""ImportId"":""QID300_1""};{""ImportId"":""QID308_1""};{""ImportId"":""QID312_1""};{""ImportId"":""QID303_1""};{""ImportId"":""QID306_1""};{""ImportId"":""QID296_1""};{""ImportId"":""QID271_1""};{""ImportId"":""QID272_1""};{""ImportId"":""QID273_1""};{""ImportId"":""QID275_1""};{""ImportId"":""QID274_1""};{""ImportId"":""QID313_TEXT""};;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;{""ImportId"":""QID287_1""};{""ImportId"":""QID292_1""};{""ImportId"":""QID293_1""};{""ImportId"":""QID228""};{""ImportId"":""QID298_TEXT""};{""ImportId"":""QID229""};{""ImportId"":""QID235_TEXT""};{""ImportId"":""QID236_TEXT""};{""ImportId"":""QID232""};{""ImportId"":""QID231_TEXT""};{""ImportId"":""QID12""};{""ImportId"":""QID12_4_TEXT""};{""ImportId"":""QID13""};{""ImportId"":""QID13_6_TEXT""};{""ImportId"":""QID14_TEXT""};{""ImportId"":""QID15""};{""ImportId"":""QID15_8_TEXT""};{""ImportId"":""QID194""};{""ImportId"":""QID194_8_TEXT""};{""ImportId"":""QID314_TEXT""};neutral;neutral"
R_1CvDTC1hvl8MivE;2023-04-28 23:02:32;2023-04-28 23:07:15;0;100;283;1;2023-04-28 23:07:16;anonymous;EN;5;5;100;100;100;100;100;100;100;100;1;1;1;1;1;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;21;2;38;3;5;225;3;;7;;33;11;;3;;4;neutral;neutral
R_1dhq8aWCfuK8R6d;2023-04-26 15:23:54;2023-04-27 09:01:21;0;100;63447;1;2023-04-27 09:01:24;anonymous;EN;5;5;60;68;36;75;25;80;60;80;1;1;2;4;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;22;2;2;2;3;1;1;;3;;33;11;;2;;3;neutral;neutral
R_1Ft9wFldxeHNvHF;2023-04-30 08:25:18;2023-04-30 11:15:50;0;100;10231;1;2023-04-30 11:15:51;anonymous;EN;5;4;100;75;100;100;0;0;100;100;0;0;0;0;0;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;1;25;2;50;3;5;143;2;;5;;37;8;;2;;5;neutral;neutral
R_1GNbenPjRDEdz7H;2023-04-22 20:38:03;2023-04-22 20:43:55;0;100;351;1;2023-04-22 20:43:55;anonymous;EN;5;4;100;100;90;75;100;100;100;100;5;5;5;4;5;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;20;2;19;2;3;29;1;;3;;20;10;;1;;7;neutral;neutral
R_1ILT2JkauxrlcqO;2023-04-21 15:26:48;2023-04-21 15:37:38;0;100;649;1;2023-04-21 15:37:39;anonymous;EN;5;4;85;86;90;73;94;99;88;86;1;1;2;1;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;97;99;2;23;2;3;2;3;31;1;;3;;70;2;;2;;4;neutral;neutral
R_1IozcBy2GNzIFfA;2023-04-21 15:09:21;2023-04-21 15:24:59;0;100;937;1;2023-04-21 15:24:59;anonymous;EN;5;5;85;94;71;40;100;60;100;85;3;5;3;3;3;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;30;2;3;0.5;3;;1;;3;;39;11;;2;;2;neutral;neutral
R_1Lh977Fo2XRuOT9;2023-04-25 15:07:42;2023-04-25 15:08:09;0;100;27;1;2023-04-25 15:08:10;anonymous;EN;4;5;;;;;;;;;;;;;;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;neutral;neutral
R_1LwDjKab5QzITZi;2023-04-25 17:12:01;2023-04-25 17:22:40;0;100;639;1;2023-04-25 17:22:41;anonymous;EN;5;5;90;80;80;70;50;80;90;95;1;1;1;1;0;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;1;6;2;8;8;3;80;2;;2;;25;10;;1;;7;neutral;neutral
R_1mw8QiRnsOaCfID;2023-04-25 18:22:33;2023-04-25 18:30:18;0;100;465;1;2023-04-25 18:30:19;anonymous;EN;5;5;88;91;77;30;61;22;90;25;3;3;4;4;4;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;82;84;85;2;35;2;6;0.5;3;850;1;;3;;50;11;;1;;5;neutral;neutral
R_1OlY8Ba3mrEJ7rA;2023-04-25 11:42:50;2023-04-25 11:49:27;0;100;396;1;2023-04-25 11:49:27;anonymous;EN;5;5;84;67;100;69;62;89;64;92;4;4;4;4;4;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;83;84;94;2;36;2;15;2;3;157;1;;3;;66;10;;2;;0;neutral;neutral
R_1qfIpu10L2ixzaa;2023-04-21 14:45:23;2023-04-21 14:50:20;0;100;297;1;2023-04-21 14:50:21;anonymous;EN;5;4;30;29;50;80;75;100;80;80;4;4;4;4;4;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;90;90;100;2;1;2;9;4;2;;1;;3;;22;2;;1;;8;surprise;negative
R_1QnJctDBMdCTaRB;2023-05-01 13:19:20;2023-05-01 13:28:42;0;100;562;1;2023-05-01 13:28:43;anonymous;EN;5;5;100;82;100;100;31;100;92;83;1;1;1;1;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;1;39;2;16;2;3;154;2;;3;;49;12;;3;;2;neutral;neutral
R_21G07ozrQSvwkkl;2023-04-22 10:01:16;2023-04-22 10:11:21;0;100;604;1;2023-04-22 10:11:22;anonymous;EN;5;5;100;90;60;50;70;100;100;70;1;0;1;0;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;4;2;48;5;5;125;1;;3;;21;1;;7;;15;neutral;neutral
R_22XNQylkMmjtii3;2023-04-21 14:58:15;2023-04-21 15:11:44;0;100;809;1;2023-04-21 15:11:45;anonymous;EN;5;5;100;100;100;59;51;100;96;78;1;2;2;2;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;1;25;2;50;1.5;5;133;1;;3;;55;12;;1;;1;neutral;negative
R_25yI4Ztyu4cSj7p;2023-05-01 09:10:47;2023-05-01 09:18:26;0;100;459;1;2023-05-01 09:18:28;anonymous;EN;5;5;100;100;92;85;85;0;100;100;1;2;1;1;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;95;93;93;2;3;2;29;2;2;99;1;;6;;23;10;;1;;5;neutral;neutral
R_297bXNlg5YZkGJJ;2023-04-22 23:53:47;2023-04-22 23:54:23;0;100;36;1;2023-04-22 23:54:25;anonymous;EN;4;4;;;;;;;;;;;;;;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;neutral;neutral
R_2aG0BJ2TF40re82;2023-04-21 16:10:26;2023-04-21 16:18:41;0;100;494;1;2023-04-21 16:18:42;anonymous;EN;5;5;100;100;70;60;100;100;100;100;2;2;1;0;0;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;33;2;20;2;5;175;1;;3;;56;10;;2;;0;neutral;neutral
R_2bKkuR36Ji9oCns;2023-04-21 14:22:51;2023-04-21 14:34:10;0;100;678;1;2023-04-21 14:34:10;anonymous;EN;5;5;100;72;100;71;75;100;100;70;0;1;1;1;2;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;1;38;2;15;2;3;140;2;;3;;53;12;;3;;2;neutral;positive
R_2dA1spqen3HWYdj;2023-04-21 15:15:43;2023-04-21 15:23:03;0;100;440;1;2023-04-21 15:23:04;anonymous;EN;5;5;100;70;80;60;0;100;70;60;2;2;2;2;3;;;;;;;;;;;;NA;NA;NA;;NA;NA;NA;NA;NA;;;;100;100;100;2;35;2;5;1;5;25;1;;3;;56;7;;3;;5;neutral;neutral
