StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,att_1,att_2,worker_id,Q136_First Click,Q136_Last Click,Q136_Page Submit,Q136_Click Count,order_1,order_2,order_3,order_4,order_5,order_6,order_7,order_8,comp_1,age,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,edu,edu_8_TEXT,participantId
2026-02-08 01:28:31,2026-02-08 01:34:47,0,Anonymized,100,375,1,2026-02-08 01:34:47,R_5HMoqkK2NQcy5Ao,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,2.811,67.096,69.643,7,7,3,5,6,4,2,1,8,2,28,2,NA,"1,3",NA,3,NA,Anonymized
2026-02-08 01:30:18,2026-02-08 01:34:47,0,Anonymized,100,269,1,2026-02-08 01:34:47,R_73rUlcaexWsvKUj,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,61.174,0,8,6,1,3,7,4,5,2,1,59,2,NA,5,NA,3,NA,Anonymized
2026-02-08 01:30:44,2026-02-08 01:35:08,0,Anonymized,100,264,1,2026-02-08 01:35:08,R_6n1L7bKOEOjlJM3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,21,0,8,5,7,6,4,1,2,3,2,29,2,NA,3,NA,5,NA,Anonymized
2026-02-08 01:30:13,2026-02-08 01:38:15,0,Anonymized,100,481,1,2026-02-08 01:38:15,R_1Csup3xEUchuPWD,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,45.226,0,4,3,7,6,5,2,1,8,2,21,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:36:41,2026-02-08 01:38:40,0,Anonymized,100,119,1,2026-02-08 01:38:40,R_53r5ywHdR2db5XX,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,15.832,15.832,22.228,1,8,6,5,7,4,2,1,3,2,34,1,NA,"3,4",NA,4,NA,Anonymized
2026-02-08 01:47:31,2026-02-08 01:50:01,0,Anonymized,100,150,1,2026-02-08 01:50:02,R_3tMARRkyChbq97l,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,41.725,0,7,4,8,6,3,2,1,5,2,36,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:51:49,2026-02-08 01:52:14,0,Anonymized,100,24,1,2026-02-08 01:52:14,R_1ag9FD0lhut7NBY,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,1,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 01:51:47,2026-02-08 01:52:32,0,Anonymized,100,45,1,2026-02-08 01:52:33,R_18D8olAGEzUHtlQ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,1,2,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 01:51:49,2026-02-08 01:54:09,0,Anonymized,100,139,1,2026-02-08 01:54:09,R_6wHVIi7R7m3UopU,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.559,10.954,20.418,2,8,5,6,7,4,2,1,3,2,64,2,NA,3,NA,4,NA,Anonymized
2026-02-08 01:51:42,2026-02-08 01:54:16,0,Anonymized,100,154,1,2026-02-08 01:54:17,R_1Rre4KmrVdTWek0,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,29.519,0,6,3,8,7,4,2,1,5,2,21,2,NA,3,NA,8,Less than High School,Anonymized
2026-02-08 01:54:20,2026-02-08 01:55:39,0,Anonymized,100,78,1,2026-02-08 01:55:39,R_7LbX4dPMifCVVPV,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.111,0,8,6,4,7,5,1,2,3,2,43,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:52:50,2026-02-08 01:55:46,0,Anonymized,100,175,1,2026-02-08 01:55:46,R_5CIrAzpY7R4Pmg2,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,36.764,0,8,4,5,7,3,2,1,6,2,79,2,NA,3,NA,4,NA,Anonymized
2026-02-08 01:55:17,2026-02-08 01:55:46,0,Anonymized,100,28,1,2026-02-08 01:55:46,R_62Mef9eZAATqecg,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,1,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 01:54:47,2026-02-08 01:55:48,0,Anonymized,100,61,1,2026-02-08 01:55:49,R_5riknF5WnMH8kCc,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,6.901,11.359,11.851,3,8,5,7,6,3,2,1,4,2,39,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:54:35,2026-02-08 01:55:51,0,Anonymized,100,75,1,2026-02-08 01:55:51,R_6MQzeVYnaanXqo1,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.3,0,8,6,7,3,5,2,4,1,2,39,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:54:54,2026-02-08 01:56:37,0,Anonymized,100,102,1,2026-02-08 01:56:37,R_7F29OKKnoAdKuVq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,18.045,0,8,3,5,6,4,2,1,7,2,38,2,NA,3,NA,4,NA,Anonymized
2026-02-08 01:51:45,2026-02-08 01:56:46,0,Anonymized,100,300,1,2026-02-08 01:56:46,R_5TBEx7evNzE0sTT,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,42.815,0,6,4,8,7,3,2,1,5,2,30,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:55:36,2026-02-08 01:57:43,0,Anonymized,100,126,1,2026-02-08 01:57:44,R_6LZIylx3wSNnhUu,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,17.614,0,7,6,8,4,5,2,1,3,2,32,1,NA,2,NA,6,NA,Anonymized
2026-02-08 01:53:28,2026-02-08 01:57:56,0,Anonymized,100,268,1,2026-02-08 01:57:57,R_5t4ntF6Ekp8mbtf,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,22.882,49.609,51.625,4,5,3,8,6,4,2,7,1,2,25,1,NA,1,NA,1,NA,Anonymized
2026-02-08 01:53:49,2026-02-08 01:58:12,0,Anonymized,100,262,1,2026-02-08 01:58:12,R_7Sq9we1dx08spMX,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.62,4.792,11.446,4,4,8,6,7,2,5,1,3,2,45,2,NA,3,NA,4,NA,Anonymized
2026-02-08 01:53:54,2026-02-08 01:58:17,0,Anonymized,100,262,1,2026-02-08 01:58:17,R_7UVqu8MTcrpVWwM,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,75.299,0,8,5,6,7,3,1,2,4,2,20,1,NA,1,NA,3,NA,Anonymized
2026-02-08 01:53:57,2026-02-08 01:58:31,0,Anonymized,100,273,1,2026-02-08 01:58:32,R_7qZZnvlqWejRqYJ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,66.193,66.193,67.231,1,8,4,6,7,3,2,1,5,2,29,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:57:28,2026-02-08 01:58:43,0,Anonymized,100,75,1,2026-02-08 01:58:44,R_6CURvVTTokNpCPz,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,2.54,8.74,13.374,7,8,4,7,6,3,2,1,5,2,35,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:52:19,2026-02-08 01:58:53,0,Anonymized,100,393,1,2026-02-08 01:58:53,R_6gNmlaV5m0zlbPl,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.45,0,5,3,6,8,4,2,1,7,1,25,1,NA,3,NA,4,NA,Anonymized
2026-02-08 01:52:14,2026-02-08 01:59:17,0,Anonymized,100,423,1,2026-02-08 01:59:17,R_1BRD9llobJfZG9c,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,45.041,0,5,1,6,8,3,7,2,4,2,80,2,NA,3,NA,5,NA,Anonymized
2026-02-08 01:57:51,2026-02-08 01:59:25,0,Anonymized,100,93,1,2026-02-08 01:59:25,R_3CUTlzGKmszon9V,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,14.977,0,8,5,7,6,3,2,1,4,2,27,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:51:59,2026-02-08 01:59:28,0,Anonymized,100,449,1,2026-02-08 01:59:28,R_5c1TfAIoObsndRa,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,3.201,17.366,17.998,3,8,6,7,4,5,2,3,1,2,35,1,NA,3,NA,5,NA,Anonymized
2026-02-08 01:55:20,2026-02-08 01:59:39,0,Anonymized,100,259,1,2026-02-08 01:59:40,R_69gHwdAnbgd5k5z,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,31.533,31.533,39.601,1,8,7,6,4,3,2,1,5,2,43,1,NA,4,NA,4,NA,Anonymized
2026-02-08 01:54:35,2026-02-08 01:59:51,0,Anonymized,100,316,1,2026-02-08 01:59:52,R_5BkstUvNbHDPtfb,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,95.137,95.137,96.004,1,7,2,6,8,4,3,1,5,2,38,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:56:45,2026-02-08 01:59:58,0,Anonymized,100,192,1,2026-02-08 01:59:58,R_6RymTXVWOzJo9nR,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,2.028,8.881,46.521,3,6,4,8,7,5,2,1,3,2,42,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:54:53,2026-02-08 02:00:06,0,Anonymized,100,313,1,2026-02-08 02:00:07,R_5dFwvI1Ahrm5BHd,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,7.202,88.443,89.494,2,8,1,6,7,4,3,2,5,2,35,1,NA,1,NA,4,NA,Anonymized
2026-02-08 01:57:43,2026-02-08 02:00:28,0,Anonymized,100,164,1,2026-02-08 02:00:28,R_1qVSJQrNia8gBBr,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,24.574,24.574,33.463,1,8,7,3,6,5,2,1,4,2,53,1,NA,3,NA,3,NA,Anonymized
2026-02-08 01:55:18,2026-02-08 02:00:30,0,Anonymized,100,311,1,2026-02-08 02:00:30,R_7D1bPKThZ8Xz52G,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,204.796,0,8,3,7,6,4,2,1,5,1,38,2,NA,"3,4",NA,3,NA,Anonymized
2026-02-08 01:53:57,2026-02-08 02:00:54,0,Anonymized,100,417,1,2026-02-08 02:00:55,R_5FlwNWSNgHdB9Wq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,29.671,29.671,31.465,1,8,4,7,6,5,2,3,1,2,61,1,NA,3,NA,1,NA,Anonymized
2026-02-08 01:58:14,2026-02-08 02:01:24,0,Anonymized,100,189,1,2026-02-08 02:01:24,R_5qsWybLheoJK3xk,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,55.014,0,8,6,3,4,7,2,1,5,2,62,2,NA,3,NA,3,NA,Anonymized
2026-02-08 01:58:09,2026-02-08 02:02:39,0,Anonymized,100,269,1,2026-02-08 02:02:39,R_5Rw7RvtFFoKOf1t,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,28.78,28.78,32.101,1,8,7,5,2,6,4,3,1,2,41,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:00:57,2026-02-08 02:02:44,0,Anonymized,100,107,1,2026-02-08 02:02:45,R_6Q0kQXyePEFXBcD,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,7.257,7.257,16.638,1,7,3,5,6,4,2,1,8,2,39,1,NA,3,NA,1,NA,Anonymized
2026-02-08 02:02:09,2026-02-08 02:04:43,0,Anonymized,100,153,1,2026-02-08 02:04:43,R_5U929eRYgz8g6en,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,8.603,12.489,15.041,3,5,4,7,8,3,2,1,6,2,56,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:01:17,2026-02-08 02:04:47,0,Anonymized,100,210,1,2026-02-08 02:04:47,R_7f7E52SeUOBLKa4,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,3,2,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 02:03:18,2026-02-08 02:05:29,0,Anonymized,100,131,1,2026-02-08 02:05:30,R_5odmd8QXTc0IaRP,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,9.09,12.868,27.518,2,8,4,7,6,5,1,2,3,2,36,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:03:39,2026-02-08 02:05:39,0,Anonymized,100,119,1,2026-02-08 02:05:39,R_7mfEvknctupZokN,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,31.392,0,5,2,8,7,3,4,1,6,2,56,2,NA,3,NA,1,NA,Anonymized
2026-02-08 02:03:07,2026-02-08 02:05:57,0,Anonymized,100,169,1,2026-02-08 02:05:57,R_3IAuqOTdz87ONit,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,24.922,0,8,3,7,5,6,1,2,4,2,29,1,NA,2,NA,4,NA,Anonymized
2026-02-08 01:58:18,2026-02-08 02:06:01,0,Anonymized,100,463,1,2026-02-08 02:06:02,R_1CrngiQ4BOdCQYH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,16.852,0,8,1,5,7,3,2,6,4,2,34,1,NA,2,NA,4,NA,Anonymized
2026-02-08 01:59:58,2026-02-08 02:06:07,0,Anonymized,100,369,1,2026-02-08 02:06:08,R_6QFcLMBeUIIICf9,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,191.978,0,8,3,6,7,4,2,1,5,2,47,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:05:41,2026-02-08 02:06:51,0,Anonymized,100,70,1,2026-02-08 02:06:52,R_6nN4ne8yq2GhEJ3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.196,0,3,1,5,8,7,2,4,6,1,27,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:04:55,2026-02-08 02:07:00,0,Anonymized,100,125,1,2026-02-08 02:07:00,R_5PUIsjaSLYF7wQg,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,16.803,0,8,3,5,7,4,1,2,6,2,52,2,NA,3,NA,8,Associate's degree,Anonymized
2026-02-08 02:02:52,2026-02-08 02:07:03,0,Anonymized,100,250,1,2026-02-08 02:07:03,R_5abBuE6iSZ3cT05,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.612,0,8,4,7,6,5,3,2,1,2,22,1,NA,1,NA,5,NA,Anonymized
2026-02-08 02:05:40,2026-02-08 02:07:45,0,Anonymized,100,125,1,2026-02-08 02:07:46,R_710djff23j25ERY,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,22.039,0,8,6,4,5,7,2,1,3,2,21,2,NA,"1,3",NA,3,NA,Anonymized
2026-02-08 02:06:25,2026-02-08 02:08:07,0,Anonymized,100,101,1,2026-02-08 02:08:07,R_74GUfWKhgsIAg1S,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,13.125,0,8,5,7,6,3,2,1,4,2,26,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:06:24,2026-02-08 02:08:07,0,Anonymized,100,103,1,2026-02-08 02:08:08,R_74YqxhNUasE3ZtL,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,3.779,7.937,15.252,4,8,3,7,6,4,2,1,5,2,24,1,NA,4,NA,4,NA,Anonymized
2026-02-08 02:06:48,2026-02-08 02:08:35,0,Anonymized,100,106,1,2026-02-08 02:08:35,R_1Y1Nei02iucaU6d,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,20.229,0,8,5,6,7,4,2,1,3,2,42,1,NA,3,NA,1,NA,Anonymized
2026-02-08 02:04:11,2026-02-08 02:09:15,0,Anonymized,100,303,1,2026-02-08 02:09:15,R_3iaCvaOKDzgpA4Z,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,7.46,157.909,161.876,19,2,3,6,5,4,8,7,1,2,49,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:02:38,2026-02-08 02:09:18,0,Anonymized,100,399,1,2026-02-08 02:09:18,R_39ajGafH1feWGB3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,9.209,13.417,16.455,5,8,4,6,5,7,2,1,3,1,42,1,NA,1,NA,4,NA,Anonymized
2026-02-08 02:03:58,2026-02-08 02:09:32,0,Anonymized,100,333,1,2026-02-08 02:09:32,R_3J6gIk0lDNUEhVv,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,16.922,0,8,7,6,4,3,5,1,2,2,26,2,NA,1,NA,4,NA,Anonymized
2026-02-08 02:04:22,2026-02-08 02:09:41,0,Anonymized,100,319,1,2026-02-08 02:09:41,R_7SwO5sFbbtUpQuG,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,40.648,0,8,4,7,6,5,2,1,3,2,55,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:07:18,2026-02-08 02:09:47,0,Anonymized,100,148,1,2026-02-08 02:09:47,R_3H5xEk5yUdZmakh,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,33.689,33.689,36.9,1,8,4,6,5,3,2,1,7,2,49,2,NA,2,NA,5,NA,Anonymized
2026-02-08 02:07:07,2026-02-08 02:09:49,0,Anonymized,100,162,1,2026-02-08 02:09:49,R_38HT9aISuJydEHC,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,44.31,0,4,5,7,8,3,2,1,6,2,54,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:06:24,2026-02-08 02:10:13,0,Anonymized,100,229,1,2026-02-08 02:10:14,R_6lmdd5aOUF9ChgJ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,4.628,13.302,23.464,3,8,6,5,7,4,3,1,2,2,46,2,NA,2,NA,4,NA,Anonymized
2026-02-08 02:09:15,2026-02-08 02:10:28,0,Anonymized,100,73,1,2026-02-08 02:10:29,R_3gSGA8pPzDuUkUu,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,1,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 02:08:17,2026-02-08 02:10:29,0,Anonymized,100,131,1,2026-02-08 02:10:29,R_3MLrVESk0HTEXE9,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,20.081,0,8,5,6,7,4,1,2,3,2,74,2,NA,3,NA,1,NA,Anonymized
2026-02-08 02:07:05,2026-02-08 02:10:36,0,Anonymized,100,211,1,2026-02-08 02:10:37,R_7ePeauroV0NA9SC,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.291,32.207,32.801,6,7,6,3,4,5,8,1,2,2,55,1,NA,"1,2",NA,4,NA,Anonymized
2026-02-08 02:09:34,2026-02-08 02:11:48,0,Anonymized,100,134,1,2026-02-08 02:11:49,R_6MQzwssflxDej1y,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,10.187,10.187,25.437,1,6,3,8,7,5,2,1,4,2,47,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:10:21,2026-02-08 02:12:20,0,Anonymized,100,118,1,2026-02-08 02:12:21,R_6JDIqJQKY1gqgEz,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,32.69,0,8,5,7,6,3,2,1,4,2,31,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:09:03,2026-02-08 02:12:33,0,Anonymized,100,210,1,2026-02-08 02:12:34,R_3uqfw4HMgYAOnci,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,34.7,0,8,3,7,6,4,2,1,5,2,55,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:09:01,2026-02-08 02:12:42,0,Anonymized,100,220,1,2026-02-08 02:12:42,R_7Agavk8ojAA2HXH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,109.261,0,6,4,8,7,5,2,1,3,2,42,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:06:30,2026-02-08 02:13:09,0,Anonymized,100,399,1,2026-02-08 02:13:10,R_11TAihKHtQwcFOo,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,31.22,37.921,38.874,3,1,6,8,5,3,4,2,7,2,45,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:11:17,2026-02-08 02:13:29,0,Anonymized,100,132,1,2026-02-08 02:13:29,R_3gNoV0YRiJyBxgk,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,16.493,16.493,27.897,1,7,3,8,6,5,1,2,4,2,21,4,nonbinary,3,NA,2,NA,Anonymized
2026-02-08 02:11:11,2026-02-08 02:14:13,0,Anonymized,100,182,1,2026-02-08 02:14:14,R_3p99CEs4EK6Ln4l,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,76.278,0,7,5,3,2,6,4,1,8,1,48,2,NA,"3,4,5",NA,1,NA,Anonymized
2026-02-08 02:12:45,2026-02-08 02:14:27,0,Anonymized,100,101,1,2026-02-08 02:14:28,R_6hnoNOClbHmtYyY,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,16.778,0,6,4,8,7,3,1,2,5,2,35,1,NA,1,NA,3,NA,Anonymized
2026-02-08 02:15:15,2026-02-08 02:16:23,0,Anonymized,100,68,1,2026-02-08 02:16:24,R_7SEjBp2VxksQpfH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.347,0,6,3,7,8,5,2,1,4,2,34,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:09:18,2026-02-08 02:16:59,0,Anonymized,100,460,1,2026-02-08 02:16:59,R_3LpQHh2njftfcgp,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,183.716,184.02,188.861,2,8,5,3,7,2,6,1,4,2,34,2,NA,1,NA,2,NA,Anonymized
2026-02-08 02:14:59,2026-02-08 02:17:11,0,Anonymized,100,132,1,2026-02-08 02:17:11,R_1MMpB5HaOQAW0Kr,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,30.864,0,8,4,7,6,3,2,1,5,2,49,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:15:21,2026-02-08 02:17:29,0,Anonymized,100,127,1,2026-02-08 02:17:29,R_62rHXemQelze4ye,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,14.362,0,7,5,6,3,4,2,1,8,2,35,2,NA,2,NA,4,NA,Anonymized
2026-02-08 02:10:40,2026-02-08 02:18:23,0,Anonymized,100,462,1,2026-02-08 02:18:23,R_6oTykf5DrZxiPzH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,39.648,0,8,3,6,5,7,2,4,1,2,48,2,NA,3,NA,2,NA,Anonymized
2026-02-08 02:16:20,2026-02-08 02:18:57,0,Anonymized,100,156,1,2026-02-08 02:18:57,R_1hiQBAlpuKohtiY,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,49.163,0,8,7,4,3,6,2,1,5,2,33,1,NA,3,NA,1,NA,Anonymized
2026-02-08 02:16:03,2026-02-08 02:19:06,0,Anonymized,100,182,1,2026-02-08 02:19:06,R_5FL00JZ6LkfVOVR,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,32.275,0,8,7,5,4,3,2,1,6,2,35,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:16:55,2026-02-08 02:20:03,0,Anonymized,100,188,1,2026-02-08 02:20:04,R_6OqaV9K97m4DMkQ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,21.473,21.473,23.87,1,8,5,7,3,4,2,1,6,2,41,2,NA,3,NA,7,NA,Anonymized
2026-02-08 02:12:19,2026-02-08 02:20:08,0,Anonymized,100,468,1,2026-02-08 02:20:08,R_5nHEUrDTlZYKvLD,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,109.498,0,5,6,3,1,7,4,8,2,2,52,1,NA,3,NA,5,NA,Anonymized
2026-02-08 02:18:47,2026-02-08 02:20:23,0,Anonymized,100,96,1,2026-02-08 02:20:23,R_7mt3bfUvQTtHRYy,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,12.57,0,8,5,6,7,4,2,1,3,2,23,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:16:56,2026-02-08 02:22:08,0,Anonymized,100,312,1,2026-02-08 02:22:09,R_1UkNvHSlIAQHjP3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,3.979,3.979,14.157,1,6,5,8,3,4,7,2,1,2,36,2,NA,3,NA,2,NA,Anonymized
2026-02-08 02:20:56,2026-02-08 02:23:09,0,Anonymized,100,132,1,2026-02-08 02:23:10,R_61v0742umDBzTdM,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,35.051,0,8,4,7,5,6,1,2,3,2,51,1,NA,3,NA,4,NA,Anonymized
