StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,att_1,att_2,worker_id,Q136_First Click,Q136_Last Click,Q136_Page Submit,Q136_Click Count,order_1,order_2,order_3,order_4,order_5,order_6,order_7,order_8,comp_1,age,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,edu,edu_8_TEXT,participantId
2026-02-08 02:21:56,2026-02-08 02:23:15,0,Anonymized,100,78,1,2026-02-08 02:23:15,R_3teSxXs0Lw1Nh5e,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.234,0,7,3,8,6,4,1,2,5,2,40,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:20:30,2026-02-08 02:24:01,0,Anonymized,100,211,1,2026-02-08 02:24:01,R_1ITByKda9FAOJkR,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,24.214,0,7,4,6,5,3,2,1,8,2,58,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:21:39,2026-02-08 02:24:27,0,Anonymized,100,167,1,2026-02-08 02:24:28,R_6DXJTCVbNdgeZu9,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,34.75,0,7,6,4,8,3,5,2,1,2,33,2,NA,1,NA,3,NA,Anonymized
2026-02-08 02:21:28,2026-02-08 02:25:06,0,Anonymized,100,218,1,2026-02-08 02:25:07,R_3qg81SDhfAhK1pv,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,30.804,0,8,4,5,7,6,2,1,3,2,36,2,NA,1,NA,3,NA,Anonymized
2026-02-08 02:24:12,2026-02-08 02:25:49,0,Anonymized,100,97,1,2026-02-08 02:25:49,R_11n2xbFgAQthDHQ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,4.195,29.328,29.353,3,3,7,5,8,6,2,1,4,2,26,1,NA,1,NA,3,NA,Anonymized
2026-02-08 02:22:24,2026-02-08 02:27:07,0,Anonymized,100,283,1,2026-02-08 02:27:08,R_6RQubOeyTI6z9U8,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,63.451,0,8,5,6,7,4,2,1,3,2,43,1,NA,1,NA,3,NA,Anonymized
2026-02-08 02:24:24,2026-02-08 02:27:35,0,Anonymized,100,191,1,2026-02-08 02:27:36,R_5qx4E2o5YJc0BlH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,14.552,16.148,29.106,2,8,3,6,7,4,2,1,5,2,26,2,NA,1,NA,1,NA,Anonymized
2026-02-08 02:25:44,2026-02-08 02:28:49,0,Anonymized,100,184,1,2026-02-08 02:28:49,R_7N4csDDugqHlVV4,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,15.429,15.429,26.092,1,8,4,7,6,3,2,1,5,2,65,1,NA,"3,4,5",NA,4,NA,Anonymized
2026-02-08 02:27:04,2026-02-08 02:29:28,0,Anonymized,100,143,1,2026-02-08 02:29:28,R_53UjOprt8IVVoiQ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,20.641000000000002,20.641000000000002,28.686,1,8,4,7,6,3,2,1,5,2,52,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:26:11,2026-02-08 02:29:57,0,Anonymized,100,226,1,2026-02-08 02:29:57,R_7aAE59ShUUxjaTv,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,25.195,0,5,3,6,7,4,2,1,8,2,38,1,NA,4,NA,3,NA,Anonymized
2026-02-08 02:27:03,2026-02-08 02:30:22,0,Anonymized,100,199,1,2026-02-08 02:30:23,R_5LNFGANJR6UEBIP,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,18.625,21.055,21.898,3,8,6,7,5,4,2,1,3,2,25,1,NA,"2,3,5",NA,3,NA,Anonymized
2026-02-08 02:29:11,2026-02-08 02:30:40,0,Anonymized,100,88,1,2026-02-08 02:30:40,R_5PLrsZAy3otBnQR,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,5.675,6.37,10.864,2,8,3,7,5,4,2,1,6,2,24,2,NA,4,NA,4,NA,Anonymized
2026-02-08 02:24:31,2026-02-08 02:32:28,0,Anonymized,100,477,1,2026-02-08 02:32:29,R_1uJQvT566nb0OxK,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,22.202,0,8,3,6,7,5,1,2,4,2,30,1,NA,2,NA,3,NA,Anonymized
2026-02-08 02:30:12,2026-02-08 02:32:37,0,Anonymized,100,144,1,2026-02-08 02:32:37,R_5DMLY82yQ23izf3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,24.439,0,8,6,7,5,4,2,1,3,2,37,1,NA,4,NA,1,NA,Anonymized
2026-02-08 02:28:48,2026-02-08 02:33:06,0,Anonymized,100,258,1,2026-02-08 02:33:06,R_3HjiIf5UJl80tBc,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,18.502,0,8,6,2,3,7,5,4,1,2,44,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:32:28,2026-02-08 02:34:06,0,Anonymized,100,97,1,2026-02-08 02:34:06,R_7fAIPMi0BgZ4uf0,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,3.951,5.189,17.006,4,7,5,6,8,3,2,1,4,2,31,1,NA,3,NA,1,NA,Anonymized
2026-02-08 02:31:31,2026-02-08 02:34:35,0,Anonymized,100,183,1,2026-02-08 02:34:35,R_1haqFwyejbYy5H3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,60.829,0,6,5,8,7,3,2,1,4,2,30,1,NA,4,NA,3,NA,Anonymized
2026-02-08 02:34:59,2026-02-08 02:37:07,0,Anonymized,100,127,1,2026-02-08 02:37:08,R_1NIZfmIFXBds0ql,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,22.501,0,8,7,4,5,6,2,1,3,2,44,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:36:26,2026-02-08 02:38:26,0,Anonymized,100,120,1,2026-02-08 02:38:26,R_5q1kpkUrQKx8RBT,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,19.875,0,8,6,4,5,7,2,1,3,2,23,2,NA,2,NA,4,NA,Anonymized
2026-02-08 02:36:29,2026-02-08 02:38:48,0,Anonymized,100,138,1,2026-02-08 02:38:48,R_7KsgoO8S3gk2XBf,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,13.051,14.711,18.201,2,5,4,7,8,3,2,1,6,2,38,1,NA,1,NA,1,NA,Anonymized
2026-02-08 02:35:13,2026-02-08 02:38:51,0,Anonymized,100,217,1,2026-02-08 02:38:51,R_63WDjxJ3i4pdGZl,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,19.659,19.659,32.478,1,8,3,4,6,5,7,2,1,2,35,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:36:12,2026-02-08 02:38:53,0,Anonymized,100,161,1,2026-02-08 02:38:53,R_7NrAUnN12gOJDoo,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,37.976,0,8,5,7,6,4,3,2,1,2,78,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:37:10,2026-02-08 02:39:09,0,Anonymized,100,119,1,2026-02-08 02:39:09,R_7whdu6Se13liXBf,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,24.385,0,8,4,7,6,5,2,1,3,2,36,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:22:59,2026-02-08 02:39:22,0,Anonymized,100,983,1,2026-02-08 02:39:23,R_5GNYTFGhOi31j3Z,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,62.547,0,8,4,7,6,3,2,1,5,1,28,1,NA,3,NA,5,NA,Anonymized
2026-02-08 02:36:41,2026-02-08 02:39:25,0,Anonymized,100,163,1,2026-02-08 02:39:25,R_7OP4r7jjQRfJF4U,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,37.547,0,8,4,7,6,5,2,1,3,2,34,2,NA,2,NA,6,NA,Anonymized
2026-02-08 02:35:35,2026-02-08 02:39:37,0,Anonymized,100,242,1,2026-02-08 02:39:37,R_7uPAciLBoKpp4UZ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,19.483,19.483,22.317,1,8,7,5,4,6,2,1,3,2,41,2,NA,1,NA,4,NA,Anonymized
2026-02-08 02:38:37,2026-02-08 02:39:49,0,Anonymized,100,71,1,2026-02-08 02:39:50,R_1X0OZNvO7cHqgTL,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.224,5.149,11.423,4,6,4,8,5,3,2,1,7,2,27,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:38:00,2026-02-08 02:41:07,0,Anonymized,100,186,1,2026-02-08 02:41:08,R_5k6abkC53IPQTSJ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,21.465,0,6,3,8,1,5,4,2,7,2,40,1,NA,5,NA,3,NA,Anonymized
2026-02-08 02:40:28,2026-02-08 02:42:24,0,Anonymized,100,115,1,2026-02-08 02:42:25,R_7OIrI4mORArwfUx,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,16.116,22.273,28.224,5,8,4,7,6,5,2,1,3,2,37,1,NA,2,NA,3,NA,Anonymized
2026-02-08 02:41:09,2026-02-08 02:42:49,0,Anonymized,100,100,1,2026-02-08 02:42:49,R_5DcNESe3Yy1No57,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0.912,12.602,13.572,7,5,4,6,7,3,2,1,8,1,25,1,NA,2,NA,4,NA,Anonymized
2026-02-08 02:41:10,2026-02-08 02:44:10,0,Anonymized,100,179,1,2026-02-08 02:44:11,R_1FckYkhTiDoVgyZ,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,16.001,16.001,18.9,1,8,5,6,7,1,4,2,3,2,35,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:42:45,2026-02-08 02:44:31,0,Anonymized,100,106,1,2026-02-08 02:44:31,R_6Cxew4811HICefD,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.153,0,8,3,4,5,2,6,1,7,2,24,1,NA,4,NA,4,NA,Anonymized
2026-02-08 02:44:01,2026-02-08 02:45:51,0,Anonymized,100,109,1,2026-02-08 02:45:51,R_1E4qaRyD62eYcZq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,20.308,21.079,21.595,3,8,4,7,5,6,2,1,3,2,33,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:45:57,2026-02-08 02:47:15,0,Anonymized,100,77,1,2026-02-08 02:47:16,R_15zNz2t5vgifwh0,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.164,0,8,4,6,7,3,2,1,5,2,39,1,NA,5,NA,3,NA,Anonymized
2026-02-08 02:44:12,2026-02-08 02:47:33,0,Anonymized,100,200,1,2026-02-08 02:47:33,R_6doSyYbGSTFdQ4v,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,30.045,0,8,4,7,6,5,2,1,3,1,34,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:46:26,2026-02-08 02:49:16,0,Anonymized,100,169,1,2026-02-08 02:49:16,R_7sBKPYvTrcdPaIp,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,39.246,0,8,4,5,6,3,2,1,7,2,50,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:49:05,2026-02-08 02:50:43,0,Anonymized,100,98,1,2026-02-08 02:50:44,R_3TXbfPELPMoVekz,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,5.074,14.962,18.413,3,7,5,3,2,4,6,1,8,2,33,2,NA,3,NA,5,NA,Anonymized
2026-02-08 02:48:50,2026-02-08 02:50:49,0,Anonymized,100,119,1,2026-02-08 02:50:50,R_7nBMF9qiQy5d6ue,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.78,9.659,10.925,8,8,4,7,5,6,3,1,2,1,23,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:49:55,2026-02-08 02:50:55,0,Anonymized,100,59,1,2026-02-08 02:50:55,R_3Y6ct5AwoABs86z,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,1,Anonymized,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anonymized
2026-02-08 02:48:21,2026-02-08 02:51:23,0,Anonymized,100,182,1,2026-02-08 02:51:24,R_5c5jnpVFxtkKiGq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,13.555,35.217,69.072,4,8,7,4,3,6,2,1,5,1,29,3,NA,5,NA,4,NA,Anonymized
2026-02-08 02:49:16,2026-02-08 02:51:56,0,Anonymized,100,159,1,2026-02-08 02:51:57,R_72s7DcusSysOQ9o,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,3.808,18.997,24.011,10,5,3,6,7,4,2,1,8,2,38,2,NA,3,NA,3,NA,Anonymized
2026-02-08 02:50:17,2026-02-08 02:52:03,0,Anonymized,100,105,1,2026-02-08 02:52:03,R_5zqA7KHU6KgofCL,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,2.028,12.5,13.228,9,8,7,4,5,6,2,3,1,2,36,1,NA,1,NA,6,NA,Anonymized
2026-02-08 02:46:22,2026-02-08 02:52:15,0,Anonymized,100,353,1,2026-02-08 02:52:16,R_3MRw4Mz6zgj4jq5,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,12.874,0,8,2,7,6,3,4,1,5,2,60,2,NA,3,NA,1,NA,Anonymized
2026-02-08 02:50:40,2026-02-08 02:52:26,0,Anonymized,100,105,1,2026-02-08 02:52:26,R_3qxaaMJUri4N8fg,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,8.073,9.069,15.023,2,8,3,5,7,4,2,1,6,2,70,2,NA,3,NA,5,NA,Anonymized
2026-02-08 02:48:41,2026-02-08 02:52:46,0,Anonymized,100,245,1,2026-02-08 02:52:46,R_1mru6CzywFXZOo4,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,49.05,0,8,2,6,4,3,5,1,7,1,40,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:49:17,2026-02-08 02:52:50,0,Anonymized,100,213,1,2026-02-08 02:52:51,R_6pyrQIkUEFXya4o,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,29.643,30.278,31.565,2,8,3,7,6,4,2,1,5,2,43,2,NA,1,NA,5,NA,Anonymized
2026-02-08 02:38:41,2026-02-08 02:52:54,0,Anonymized,100,853,1,2026-02-08 02:52:55,R_3eDW1fxrhK20zNS,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,55.497,0,5,3,6,8,4,2,1,7,2,46,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:50:36,2026-02-08 02:53:02,0,Anonymized,100,146,1,2026-02-08 02:53:02,R_3oMJrt3HvX6tdqW,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,18.945,0,8,2,6,4,7,1,3,5,2,34,2,NA,1,NA,4,NA,Anonymized
2026-02-08 02:47:49,2026-02-08 02:53:04,0,Anonymized,100,314,1,2026-02-08 02:53:04,R_1QgpwISTw77V7DI,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,25.527,25.527,32.796,1,6,4,1,3,7,8,5,2,2,42,1,NA,1,NA,7,NA,Anonymized
2026-02-08 02:50:47,2026-02-08 02:53:36,0,Anonymized,100,168,1,2026-02-08 02:53:36,R_3oFLLtIuFyM7OuS,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,76.325,0,7,3,5,6,4,2,1,8,2,34,1,NA,2,NA,4,NA,Anonymized
2026-02-08 02:51:34,2026-02-08 02:53:55,0,Anonymized,100,141,1,2026-02-08 02:53:55,R_6L0wGUAA1DzZfq3,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,20.544,21.686,22.9,3,5,3,6,7,4,2,1,8,1,24,1,NA,3,NA,2,NA,Anonymized
2026-02-08 02:51:16,2026-02-08 02:54:12,0,Anonymized,100,176,1,2026-02-08 02:54:13,R_7R7FJrrnFyX9mUO,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,15.118,15.118,21.257,1,8,3,5,7,6,4,1,2,2,41,2,NA,3,NA,2,NA,Anonymized
2026-02-08 02:53:03,2026-02-08 02:55:08,0,Anonymized,100,124,1,2026-02-08 02:55:08,R_3JIbmuwfmHeBZeV,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,5.045,12.319,13.022,2,8,2,7,6,3,4,1,5,2,37,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:54:08,2026-02-08 02:55:20,0,Anonymized,100,71,1,2026-02-08 02:55:20,R_2VKLWsIcn9Ki32p,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,22.129,0,8,3,7,5,6,2,1,4,2,27,1,NA,1,NA,3,NA,Anonymized
2026-02-08 02:54:12,2026-02-08 02:57:02,0,Anonymized,100,170,1,2026-02-08 02:57:03,R_6KxWjSYytapkTjH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,9.125,25.073,27.814,3,7,3,6,5,4,2,1,8,2,32,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:55:53,2026-02-08 02:58:24,0,Anonymized,100,150,1,2026-02-08 02:58:25,R_5jkoFoHfqfAM56T,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.305,8.402,19.952,4,1,7,4,3,2,8,6,5,3,29,2,NA,3,NA,1,NA,Anonymized
2026-02-08 02:56:54,2026-02-08 02:58:41,0,Anonymized,100,107,1,2026-02-08 02:58:42,R_7vZRlq2cofOiClP,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,12.376,12.376,15.171,1,5,4,6,7,3,2,1,8,1,41,2,NA,3,NA,5,NA,Anonymized
2026-02-08 02:57:14,2026-02-08 02:59:14,0,Anonymized,100,120,1,2026-02-08 02:59:15,R_5Hnse5meJseIwZF,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,5.624,23.354,24.693,4,8,4,6,5,3,2,1,7,2,29,1,NA,1,NA,1,NA,Anonymized
2026-02-08 02:47:30,2026-02-08 02:59:22,0,Anonymized,100,711,1,2026-02-08 02:59:22,R_5wzwCk5o0b2dUUO,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.201,5.795,43.513,2,5,3,6,8,4,2,1,7,2,37,2,NA,"1,3,5",NA,5,NA,Anonymized
2026-02-08 02:58:29,2026-02-08 02:59:54,0,Anonymized,100,85,1,2026-02-08 02:59:55,R_194dCfHQcRYMIGq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,12.75,0,8,7,5,4,3,2,1,6,2,19,2,NA,"2,3",NA,1,NA,Anonymized
2026-02-08 02:54:49,2026-02-08 03:00:06,0,Anonymized,100,317,1,2026-02-08 03:00:07,R_1cWbkRD2InBJ7Lb,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,246.781,0,5,3,6,7,4,2,1,8,1,25,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:58:03,2026-02-08 03:00:49,0,Anonymized,100,165,1,2026-02-08 03:00:49,R_5iyBLUWY4ZDkvwB,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,19.074,0,6,3,7,8,4,2,1,5,2,25,1,NA,3,NA,3,NA,Anonymized
2026-02-08 02:58:18,2026-02-08 03:00:49,0,Anonymized,100,151,1,2026-02-08 03:00:50,R_1EdcvvvwpqX7hjX,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,24.511,24.511,32.9,1,8,3,7,6,5,1,2,4,2,38,1,NA,3,NA,5,NA,Anonymized
2026-02-08 02:56:17,2026-02-08 03:00:54,0,Anonymized,100,277,1,2026-02-08 03:00:54,R_7OTTHOqH5C1Rany,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,5.002,18.067,22.535,4,8,7,5,4,6,2,3,1,2,34,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:57:22,2026-02-08 03:01:11,0,Anonymized,100,229,1,2026-02-08 03:01:12,R_772Yyx9PupSRk6R,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,20.503,20.503,21.73,1,8,4,7,6,3,2,1,5,1,72,1,NA,5,NA,3,NA,Anonymized
2026-02-08 02:53:18,2026-02-08 03:01:15,0,Anonymized,100,477,1,2026-02-08 03:01:16,R_7MA5CNo1cWMBBXs,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,109.784,0,8,4,5,7,3,2,1,6,2,25,1,NA,"3,4",NA,4,NA,Anonymized
2026-02-08 02:56:37,2026-02-08 03:01:21,0,Anonymized,100,283,1,2026-02-08 03:01:21,R_7gCO4BeK4eHSFWH,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,23.001,0,7,5,8,6,4,3,2,1,2,50,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:58:17,2026-02-08 03:01:45,0,Anonymized,100,208,1,2026-02-08 03:01:46,R_3OPKTFuWvHDOmn9,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,117.485,0,8,7,6,5,3,2,1,4,2,32,1,NA,3,NA,4,NA,Anonymized
2026-02-08 02:59:02,2026-02-08 03:01:57,0,Anonymized,100,174,1,2026-02-08 03:01:58,R_7s0Q7alR6MdW7wS,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,31.699,0,5,4,6,7,3,2,1,8,2,48,2,NA,3,NA,4,NA,Anonymized
2026-02-08 02:57:22,2026-02-08 03:02:28,0,Anonymized,100,305,1,2026-02-08 03:02:28,R_1pzKZEQDPSGpxEI,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,76.883,0,7,3,8,4,6,2,5,1,2,37,2,NA,3,NA,3,NA,Anonymized
2026-02-08 03:00:03,2026-02-08 03:02:34,0,Anonymized,100,151,1,2026-02-08 03:02:34,R_7jW6XnVGCXRxQ9H,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,18.197,0,8,3,6,5,4,2,1,7,2,29,1,NA,2,NA,4,NA,Anonymized
2026-02-08 03:00:41,2026-02-08 03:02:50,0,Anonymized,100,129,1,2026-02-08 03:02:50,R_1UTp8SS5phUFOAV,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,2.202,21.074,31.039,2,8,4,5,6,7,2,1,3,2,24,2,NA,5,NA,1,NA,Anonymized
2026-02-08 03:01:48,2026-02-08 03:04:03,0,Anonymized,100,134,1,2026-02-08 03:04:03,R_664JmylkiCyDSn9,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,16.687,0,1,2,4,5,3,7,8,6,2,22,2,NA,"3,5",NA,3,NA,Anonymized
2026-02-08 02:59:32,2026-02-08 03:04:03,0,Anonymized,100,271,1,2026-02-08 03:04:04,R_1WM7t4lVrJhkt5e,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,22.659,0,5,4,6,7,3,2,1,8,2,57,2,NA,3,NA,4,NA,Anonymized
2026-02-08 03:01:58,2026-02-08 03:04:04,0,Anonymized,100,125,1,2026-02-08 03:04:04,R_3VMvbE7pjNd6jex,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,1.494,10.494,18.66,3,8,5,7,6,4,3,2,1,2,60,2,NA,3,NA,3,NA,Anonymized
2026-02-08 03:02:02,2026-02-08 03:04:38,0,Anonymized,100,155,1,2026-02-08 03:04:38,R_7e1T3wVaodvunq2,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,20.443,20.443,28.78,1,7,3,5,6,4,1,2,8,2,40,1,NA,4,NA,3,NA,Anonymized
2026-02-08 03:03:07,2026-02-08 03:05:39,0,Anonymized,100,152,1,2026-02-08 03:05:39,R_3c1TdQmwkKdGAUq,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,14.813,0,6,2,5,3,1,4,8,7,2,26,1,NA,1,NA,5,NA,Anonymized
2026-02-08 03:03:34,2026-02-08 03:05:51,0,Anonymized,100,137,1,2026-02-08 03:05:51,R_6YrmfuIt0rq5KeB,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,10.003,10.003,11.658,1,5,3,7,6,4,1,2,8,2,19,1,NA,"3,4",NA,1,NA,Anonymized
2026-02-08 03:02:47,2026-02-08 03:06:17,0,Anonymized,100,209,1,2026-02-08 03:06:17,R_3pqJGD4DfJOw8Ux,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,15.494,0,8,2,5,3,6,1,4,7,2,40,1,NA,3,NA,3,NA,Anonymized
2026-02-08 03:00:55,2026-02-08 03:09:00,0,Anonymized,100,484,1,2026-02-08 03:09:00,R_30c0v2aqn6ZhUVR,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,15.146,0,8,4,7,6,3,2,1,5,2,22,2,NA,2,NA,3,NA,Anonymized
2026-02-08 02:59:39,2026-02-08 03:11:50,0,Anonymized,100,731,1,2026-02-08 03:11:51,R_6v1lZBkiBihuHAd,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,38.298,39.098,39.676,2,8,5,7,4,6,1,2,3,2,35,1,NA,3,NA,3,NA,Anonymized
2026-02-08 03:05:18,2026-02-08 03:15:54,0,Anonymized,100,635,1,2026-02-08 03:15:54,R_5RsAVTlHtb9TkZn,NA,NA,NA,NA,Anonymized,Anonymized,anonymous,EN,1,2,2,Anonymized,0,0,11.718,0,8,4,7,6,5,3,2,1,2,30,2,NA,1,NA,4,NA,Anonymized
